feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
stft,2,0.0,2048,0,0.07586206896551724,0.020515070710649855,"(1025, 94)","(1157, 48000)","(290, 48000)",lstm
