feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
stft,2,0.0,256,0,0.22758620689655173,0.18839163967840436,"(129, 751)","(1157, 48000)","(290, 48000)",mlp
