feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,1,0.0,512,0,0.08444444444444445,0.0194228026062713,"(513,)","(2696, 24000)","(675, 24000)",lstm
