feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,1,0.0,1024,3,0.12,0.03619538202670528,"(1025,)","(2696, 24000)","(675, 24000)",lstm
lpc,1,0.25,1024,3,0.10222222222222221,0.03762742316349301,"(1025,)","(2696, 24000)","(675, 24000)",lstm
lpc,1,0.5,1024,3,0.017777777777777778,0.00036390101892285306,"(1025,)","(2696, 24000)","(675, 24000)",lstm
lpc,1,0.75,1024,3,0.008888888888888889,0.00274633594856707,"(1025,)","(2696, 24000)","(675, 24000)",lstm
lpc,1,1.0,1024,3,0.013333333333333336,0.006585215839778657,"(1025,)","(2696, 24000)","(675, 24000)",lstm
