feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
stft,1,0.0,512,3,0.6785185185185185,0.6566519111336522,"(257, 188)","(2696, 24000)","(675, 24000)",cnn
stft,1,0.25,512,3,0.4696296296296296,0.438635128148774,"(257, 188)","(2696, 24000)","(675, 24000)",cnn
stft,1,0.5,512,3,0.3214814814814815,0.29683691696288267,"(257, 188)","(2696, 24000)","(675, 24000)",cnn
stft,1,0.75,512,3,0.008888888888888889,0.005056858328917153,"(257, 188)","(2696, 24000)","(675, 24000)",cnn
stft,1,1.0,512,3,0.014814814814814815,0.004616016088774554,"(257, 188)","(2696, 24000)","(675, 24000)",cnn
