feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
stft,3,0.0,256,0,0.011976047904191617,0.0004901960784313725,"(129, 1126)","(665, 72000)","(167, 72000)",knn
stft,3,0.0,512,0,0.017964071856287425,0.002041160593792173,"(257, 563)","(665, 72000)","(167, 72000)",knn
stft,3,0.0,1024,0,0.011976047904191617,0.0004084967320261438,"(513, 282)","(665, 72000)","(167, 72000)",knn
stft,3,0.0,2048,0,0.011976047904191617,0.0004789272030651342,"(1025, 141)","(665, 72000)","(167, 72000)",knn
