,feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size
0,stft,2,0.0,256,3,0.42758620689655175,0.4093637265512265,"(129, 751)","(1157, 48000)","(290, 48000)"
1,stft,2,0.0,512,3,0.4482758620689655,0.4363705330617096,"(257, 376)","(1157, 48000)","(290, 48000)"
2,stft,2,0.0,1024,3,0.4793103448275862,0.4624690702815702,"(513, 188)","(1157, 48000)","(290, 48000)"
3,stft,2,0.0,2048,3,0.5103448275862069,0.4925248940873941,"(1025, 94)","(1157, 48000)","(290, 48000)"
