feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
fft,3,0.0,2048,3,0.2694610778443114,0.22065018315018314,"(2048,)","(665, 72000)","(167, 72000)",mlp
fft,3,0.25,2048,3,0.25149700598802394,0.18327546296296293,"(2048,)","(665, 72000)","(167, 72000)",mlp
fft,3,0.5,2048,3,0.23952095808383234,0.1808125901875902,"(2048,)","(665, 72000)","(167, 72000)",mlp
fft,3,0.75,2048,3,0.23353293413173654,0.18526785714285712,"(2048,)","(665, 72000)","(167, 72000)",mlp
fft,3,1.0,2048,3,0.2874251497005988,0.22318948412698414,"(2048,)","(665, 72000)","(167, 72000)",mlp
