feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,1,0.0,256,0,0.3985185185185185,0.39056017436414353,"(257,)","(2696, 24000)","(675, 24000)",cnn
