feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
mfcc,3,0.0,40,3,0.8802395209580839,0.8677248677248678,"(40, 141)","(665, 72000)","(167, 72000)",svm
mfcc,3,0.25,40,3,0.8023952095808384,0.7725859788359788,"(40, 141)","(665, 72000)","(167, 72000)",svm
mfcc,3,0.5,40,3,0.7544910179640718,0.7034970238095238,"(40, 141)","(665, 72000)","(167, 72000)",svm
mfcc,3,0.75,40,3,0.6646706586826348,0.6089781746031746,"(40, 141)","(665, 72000)","(167, 72000)",svm
mfcc,3,1.0,40,3,0.5568862275449101,0.49947916666666664,"(40, 141)","(665, 72000)","(167, 72000)",svm
