feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,3,0.0,256,0,0.18562874251497005,0.143262987012987,"(257,)","(665, 72000)","(167, 72000)",knn
lpc,3,0.0,512,0,0.10778443113772455,0.078125,"(513,)","(665, 72000)","(167, 72000)",knn
lpc,3,0.0,1024,0,0.08982035928143711,0.04931051587301588,"(1025,)","(665, 72000)","(167, 72000)",knn
lpc,3,0.0,2048,0,0.07784431137724551,0.05425857843137255,"(2049,)","(665, 72000)","(167, 72000)",knn
