feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
mfcc,3,0.0,10,0,0.23952095808383234,0.17253382034632037,"(10, 141)","(665, 72000)","(167, 72000)",knn
mfcc,3,0.0,18,0,0.3652694610778443,0.2859432234432235,"(18, 141)","(665, 72000)","(167, 72000)",knn
mfcc,3,0.0,26,0,0.35928143712574845,0.28849079161579155,"(26, 141)","(665, 72000)","(167, 72000)",knn
mfcc,3,0.0,34,0,0.3473053892215569,0.27230804589675556,"(34, 141)","(665, 72000)","(167, 72000)",knn
mfcc,3,0.0,40,0,0.31137724550898205,0.2396621973705307,"(40, 141)","(665, 72000)","(167, 72000)",knn
