feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,2,0.0,256,3,0.2896551724137931,0.2556011458584988,"(257,)","(1157, 48000)","(290, 48000)",knn
lpc,2,0.25,256,3,0.24482758620689654,0.18725608881858882,"(257,)","(1157, 48000)","(290, 48000)",knn
lpc,2,0.5,256,3,0.23793103448275862,0.18457555176305177,"(257,)","(1157, 48000)","(290, 48000)",knn
lpc,2,0.75,256,3,0.24482758620689654,0.18824391069456858,"(257,)","(1157, 48000)","(290, 48000)",knn
lpc,2,1.0,256,3,0.2413793103448276,0.18866380419689244,"(257,)","(1157, 48000)","(290, 48000)",knn
