feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,1,0.0,2048,3,0.08444444444444445,0.07076932144288535,"(2049,)","(2696, 24000)","(675, 24000)",knn
lpc,1,0.25,2048,3,0.0874074074074074,0.07028634737158763,"(2049,)","(2696, 24000)","(675, 24000)",knn
lpc,1,0.5,2048,3,0.08444444444444445,0.0699605577594708,"(2049,)","(2696, 24000)","(675, 24000)",knn
lpc,1,0.75,2048,3,0.08592592592592592,0.07286988967258305,"(2049,)","(2696, 24000)","(675, 24000)",knn
lpc,1,1.0,2048,3,0.09037037037037036,0.07418800045896277,"(2049,)","(2696, 24000)","(675, 24000)",knn
