feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,2,0.0,512,3,0.18620689655172415,0.14844476992914493,"(513,)","(1157, 48000)","(290, 48000)",knn
lpc,2,0.25,512,3,0.12758620689655173,0.09328515812890814,"(513,)","(1157, 48000)","(290, 48000)",knn
lpc,2,0.5,512,3,0.1310344827586207,0.09150574201125672,"(513,)","(1157, 48000)","(290, 48000)",knn
lpc,2,0.75,512,3,0.13793103448275862,0.10265437109187109,"(513,)","(1157, 48000)","(290, 48000)",knn
lpc,2,1.0,512,3,0.12413793103448276,0.08792819721128546,"(513,)","(1157, 48000)","(290, 48000)",knn
