feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
stft,3,0.0,256,3,0.40718562874251496,0.34131181318681314,"(129, 1126)","(665, 72000)","(167, 72000)",svm
stft,3,0.25,256,3,0.30538922155688625,0.23933531746031744,"(129, 1126)","(665, 72000)","(167, 72000)",svm
stft,3,0.5,256,3,0.281437125748503,0.2242947446072446,"(129, 1126)","(665, 72000)","(167, 72000)",svm
stft,3,0.75,256,3,0.2874251497005988,0.23139379623575848,"(129, 1126)","(665, 72000)","(167, 72000)",svm
stft,3,1.0,256,3,0.2694610778443114,0.22049632352941173,"(129, 1126)","(665, 72000)","(167, 72000)",svm
