feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
mfcc,2,0.0,26,3,0.9,0.8852347883597883,"(26, 94)","(1157, 48000)","(290, 48000)",cnn
mfcc,2,0.25,26,3,0.8206896551724138,0.8044252044252045,"(26, 94)","(1157, 48000)","(290, 48000)",cnn
mfcc,2,0.5,26,3,0.8137931034482757,0.8041952260702261,"(26, 94)","(1157, 48000)","(290, 48000)",cnn
mfcc,2,0.75,26,3,0.7931034482758621,0.7719982563732564,"(26, 94)","(1157, 48000)","(290, 48000)",cnn
mfcc,2,1.0,26,3,0.7379310344827587,0.7225867303992305,"(26, 94)","(1157, 48000)","(290, 48000)",cnn
