feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
mfcc,3,0.0,10,3,0.6586826347305389,0.6171130952380951,"(10, 141)","(665, 72000)","(167, 72000)",cnn
mfcc,3,0.25,10,3,0.6167664670658682,0.5315972222222222,"(10, 141)","(665, 72000)","(167, 72000)",cnn
mfcc,3,0.5,10,3,0.562874251497006,0.4856398809523809,"(10, 141)","(665, 72000)","(167, 72000)",cnn
mfcc,3,0.75,10,3,0.49700598802395207,0.41250000000000003,"(10, 141)","(665, 72000)","(167, 72000)",cnn
mfcc,3,1.0,10,3,0.4491017964071856,0.39394841269841274,"(10, 141)","(665, 72000)","(167, 72000)",cnn
