feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,2,0.75,256,3,0.2413793103448276,0.18598224691974694,"(257,)","(1157, 48000)","(290, 48000)",knn
lpc,2,0.75,512,3,0.12413793103448276,0.08795324741048426,"(513,)","(1157, 48000)","(290, 48000)",knn
lpc,2,0.75,1024,3,0.11724137931034483,0.0906787017184194,"(1025,)","(1157, 48000)","(290, 48000)",knn
lpc,2,0.75,2048,3,0.10689655172413794,0.08014360010378717,"(2049,)","(1157, 48000)","(290, 48000)",knn
