feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
mfcc,3,0.0,34,3,0.15568862275449102,0.13127480158730157,"(34, 141)","(665, 72000)","(167, 72000)",lstm
mfcc,3,0.25,34,3,0.11976047904191617,0.08401124338624338,"(34, 141)","(665, 72000)","(167, 72000)",lstm
mfcc,3,0.5,34,3,0.1497005988023952,0.11232638888888886,"(34, 141)","(665, 72000)","(167, 72000)",lstm
mfcc,3,0.75,34,3,0.11377245508982035,0.07956349206349206,"(34, 141)","(665, 72000)","(167, 72000)",lstm
mfcc,3,1.0,34,3,0.11976047904191617,0.08303571428571428,"(34, 141)","(665, 72000)","(167, 72000)",lstm
