feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
mfcc,2,0.0,26,3,0.15517241379310345,0.1349089856902357,"(26, 94)","(1157, 48000)","(290, 48000)",lstm
mfcc,2,0.25,26,3,0.17586206896551723,0.15050580206830208,"(26, 94)","(1157, 48000)","(290, 48000)",lstm
mfcc,2,0.5,26,3,0.1413793103448276,0.12546065046065044,"(26, 94)","(1157, 48000)","(290, 48000)",lstm
mfcc,2,0.75,26,3,0.1103448275862069,0.08772015022015023,"(26, 94)","(1157, 48000)","(290, 48000)",lstm
mfcc,2,1.0,26,3,0.1310344827586207,0.11702215608465609,"(26, 94)","(1157, 48000)","(290, 48000)",lstm
