feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,3,0.0,256,3,0.41317365269461076,0.37622354497354493,"(257,)","(665, 72000)","(167, 72000)",svm
lpc,3,0.25,256,3,0.2155688622754491,0.17578613516113517,"(257,)","(665, 72000)","(167, 72000)",svm
lpc,3,0.5,256,3,0.16167664670658682,0.12128953222703222,"(257,)","(665, 72000)","(167, 72000)",svm
lpc,3,0.75,256,3,0.16766467065868262,0.1345734126984127,"(257,)","(665, 72000)","(167, 72000)",svm
lpc,3,1.0,256,3,0.1377245508982036,0.11033272283272282,"(257,)","(665, 72000)","(167, 72000)",svm
