feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
mfcc,1,0.0,34,0,0.2088888888888889,0.17641061233706737,"(34, 47)","(2696, 24000)","(675, 24000)",lstm
