feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
stft,2,0.0,1024,3,0.20344827586206893,0.111031569214135,"(513, 188)","(1157, 48000)","(290, 48000)",lstm
stft,2,0.25,1024,3,0.041379310344827586,0.013763499587521932,"(513, 188)","(1157, 48000)","(290, 48000)",lstm
stft,2,0.5,1024,3,0.09310344827586207,0.022923708657265226,"(513, 188)","(1157, 48000)","(290, 48000)",lstm
stft,2,0.75,1024,3,0.06551724137931035,0.02448633347509752,"(513, 188)","(1157, 48000)","(290, 48000)",lstm
stft,2,1.0,1024,3,0.044827586206896544,0.014556375086266391,"(513, 188)","(1157, 48000)","(290, 48000)",lstm
