feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,2,0.0,512,3,0.35172413793103446,0.3055179773929774,"(513,)","(1157, 48000)","(290, 48000)",cnn
lpc,2,0.25,512,3,0.2655172413793103,0.21400434056684056,"(513,)","(1157, 48000)","(290, 48000)",cnn
lpc,2,0.5,512,3,0.25517241379310346,0.2129156144781145,"(513,)","(1157, 48000)","(290, 48000)",cnn
lpc,2,0.75,512,3,0.2482758620689655,0.21298140516890518,"(513,)","(1157, 48000)","(290, 48000)",cnn
lpc,2,1.0,512,3,0.23103448275862068,0.19607973045473046,"(513,)","(1157, 48000)","(290, 48000)",cnn
