feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,1,0.0,256,3,0.4444444444444444,0.4359294498367305,"(257,)","(2696, 24000)","(675, 24000)",cnn
lpc,1,0.25,256,3,0.3111111111111111,0.30018848895146594,"(257,)","(2696, 24000)","(675, 24000)",cnn
lpc,1,0.5,256,3,0.30962962962962964,0.29395039477966184,"(257,)","(2696, 24000)","(675, 24000)",cnn
lpc,1,0.75,256,3,0.3022222222222222,0.27873435106743766,"(257,)","(2696, 24000)","(675, 24000)",cnn
lpc,1,1.0,256,3,0.30814814814814817,0.2849797610421727,"(257,)","(2696, 24000)","(675, 24000)",cnn
