feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
stft,3,0.0,256,3,0.23952095808383234,0.2069940476190476,"(129, 1126)","(665, 72000)","(167, 72000)",mlp
stft,3,0.25,256,3,0.2215568862275449,0.17782738095238093,"(129, 1126)","(665, 72000)","(167, 72000)",mlp
