feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
stft,3,0.0,512,3,0.2934131736526946,0.2076058201058201,"(257, 563)","(665, 72000)","(167, 72000)",mlp
stft,3,0.25,512,3,0.23952095808383234,0.16946712397080044,"(257, 563)","(665, 72000)","(167, 72000)",mlp
