feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
lpc,1,0.0,2048,3,0.30962962962962964,0.2994988907954566,"(2049,)","(2696, 24000)","(675, 24000)",mlp
lpc,1,0.25,2048,3,0.2740740740740741,0.26139669531179993,"(2049,)","(2696, 24000)","(675, 24000)",mlp
lpc,1,0.5,2048,3,0.25925925925925924,0.2471832180450854,"(2049,)","(2696, 24000)","(675, 24000)",mlp
lpc,1,0.75,2048,3,0.2518518518518518,0.23690145203141846,"(2049,)","(2696, 24000)","(675, 24000)",mlp
lpc,1,1.0,2048,3,0.28888888888888886,0.26060535306953486,"(2049,)","(2696, 24000)","(675, 24000)",mlp
