feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
mfcc,1,0.0,26,3,0.8251851851851851,0.8207970260626026,"(26, 47)","(2696, 24000)","(675, 24000)",mlp
mfcc,1,0.25,26,3,0.7777777777777778,0.7697532182729551,"(26, 47)","(2696, 24000)","(675, 24000)",mlp
mfcc,1,0.5,26,3,0.7496296296296296,0.750346899778498,"(26, 47)","(2696, 24000)","(675, 24000)",mlp
mfcc,1,0.75,26,3,0.7481481481481481,0.7459462496827679,"(26, 47)","(2696, 24000)","(675, 24000)",mlp
mfcc,1,1.0,26,3,0.7570370370370371,0.751208192249214,"(26, 47)","(2696, 24000)","(675, 24000)",mlp
