feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
mfcc,2,0.0,34,3,0.8379310344827586,0.8182983104858105,"(34, 94)","(1157, 48000)","(290, 48000)",mlp
mfcc,2,0.25,34,3,0.7655172413793103,0.746832160894661,"(34, 94)","(1157, 48000)","(290, 48000)",mlp
mfcc,2,0.5,34,3,0.6827586206896552,0.6356083152958153,"(34, 94)","(1157, 48000)","(290, 48000)",mlp
mfcc,2,0.75,34,3,0.6689655172413793,0.64193087005587,"(34, 94)","(1157, 48000)","(290, 48000)",mlp
mfcc,2,1.0,34,3,0.6758620689655173,0.6393332362082362,"(34, 94)","(1157, 48000)","(290, 48000)",mlp
