feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
mfcc,3,0.0,26,3,0.8203592814371257,0.778373015873016,"(26, 141)","(665, 72000)","(167, 72000)",mlp
mfcc,3,0.25,26,3,0.688622754491018,0.619510582010582,"(26, 141)","(665, 72000)","(167, 72000)",mlp
mfcc,3,0.5,26,3,0.7604790419161677,0.7200396825396824,"(26, 141)","(665, 72000)","(167, 72000)",mlp
mfcc,3,0.75,26,3,0.6287425149700598,0.566807208994709,"(26, 141)","(665, 72000)","(167, 72000)",mlp
mfcc,3,1.0,26,3,0.6766467065868264,0.6202561327561328,"(26, 141)","(665, 72000)","(167, 72000)",mlp
