feature,segment_time,noise_percentage,feature_coeff,augmentation,f1_micro,f1_macro,representation_size,train_size,test_size,algorithm
mfcc,3,0.0,10,3,0.7365269461077845,0.6809027777777779,"(10, 141)","(665, 72000)","(167, 72000)",mlp
mfcc,3,0.25,10,3,0.5688622754491018,0.505026455026455,"(10, 141)","(665, 72000)","(167, 72000)",mlp
mfcc,3,0.5,10,3,0.46706586826347307,0.41884920634920625,"(10, 141)","(665, 72000)","(167, 72000)",mlp
mfcc,3,0.75,10,3,0.4491017964071856,0.4019179894179894,"(10, 141)","(665, 72000)","(167, 72000)",mlp
mfcc,3,1.0,10,3,0.47305389221556887,0.4007192460317461,"(10, 141)","(665, 72000)","(167, 72000)",mlp

